"DateTime","sri"
"2011-02-25 00:00:00",0.1824
"2011-02-28 00:00:00",0.0368
"2011-03-01 00:00:00",0.094
"2011-03-02 00:00:00",0.1638
"2011-03-03 00:00:00",0.2134
"2011-03-04 00:00:00",0.2537
"2011-03-07 00:00:00",0.2619
"2011-03-08 00:00:00",0.1838
"2011-03-09 00:00:00",0.2044
"2011-03-10 00:00:00",0.1518
"2011-03-11 00:00:00",0.2062
"2011-03-14 00:00:00",0.2532
"2011-03-15 00:00:00",0.2238
"2011-03-16 00:00:00",0.2042
"2011-03-17 00:00:00",0.1547
"2011-03-18 00:00:00",0.166
"2011-03-21 00:00:00",0.1674
"2011-03-22 00:00:00",0.0612
"2011-03-23 00:00:00",0.0954
"2011-03-24 00:00:00",0.0634
"2011-03-25 00:00:00",0.0511
"2011-03-28 00:00:00",0.07
"2011-03-29 00:00:00",0.0535
"2011-03-30 00:00:00",0.1676
"2011-03-31 00:00:00",0.1283
"2011-04-01 00:00:00",0.1524
"2011-04-04 00:00:00",0.2713
"2011-04-05 00:00:00",0.2458
"2011-04-06 00:00:00",0.1776
"2011-04-07 00:00:00",0.2435
"2011-04-08 00:00:00",0.1886
"2011-04-11 00:00:00",0.116
"2011-04-12 00:00:00",0.093
"2011-04-13 00:00:00",0.0637
"2011-04-14 00:00:00",-0.0237
"2011-04-15 00:00:00",-0.0508
"2011-04-18 00:00:00",-0.0965
"2011-04-19 00:00:00",0.0649
"2011-04-20 00:00:00",0.0972
"2011-04-21 00:00:00",-0.0101
"2011-04-25 00:00:00",0.0313
"2011-04-26 00:00:00",0.0354
"2011-04-27 00:00:00",0.1592
"2011-04-28 00:00:00",0.2416
"2011-04-29 00:00:00",0.2662
"2011-05-02 00:00:00",0.3669
"2011-05-03 00:00:00",0.2766
"2011-05-04 00:00:00",0.257
"2011-05-05 00:00:00",0.4426
"2011-05-06 00:00:00",0.38
"2011-05-09 00:00:00",0.4899
"2011-05-10 00:00:00",0.3204
"2011-05-11 00:00:00",0.3071
"2011-05-12 00:00:00",0.2887
"2011-05-13 00:00:00",0.3798
"2011-05-16 00:00:00",0.2656
"2011-05-17 00:00:00",0.2487
"2011-05-18 00:00:00",0.2277
"2011-05-19 00:00:00",0.0875
"2011-05-20 00:00:00",0.147
"2011-05-23 00:00:00",0.2198
"2011-05-24 00:00:00",-0.0231
"2011-05-25 00:00:00",0.1096
"2011-05-26 00:00:00",0.1429
"2011-05-27 00:00:00",-0.0673
"2011-05-31 00:00:00",-0.2071
"2011-06-01 00:00:00",0.0861
"2011-06-02 00:00:00",0.205
"2011-06-03 00:00:00",0.4404
"2011-06-06 00:00:00",0.1663
"2011-06-07 00:00:00",0.1395
"2011-06-08 00:00:00",0.1085
"2011-06-09 00:00:00",0.1304
"2011-06-10 00:00:00",0.0393
"2011-06-13 00:00:00",0.1207
"2011-06-14 00:00:00",0.0373
"2011-06-15 00:00:00",0.1567
"2011-06-16 00:00:00",0.1172
"2011-06-17 00:00:00",-0.1355
"2011-06-20 00:00:00",-0.0059
"2011-06-21 00:00:00",-0.0054
"2011-06-22 00:00:00",0.0998
"2011-06-23 00:00:00",0.078
"2011-06-24 00:00:00",0.1487
"2011-06-27 00:00:00",0.0926
"2011-06-28 00:00:00",0.3239
"2011-06-29 00:00:00",0.2635
"2011-06-30 00:00:00",0.2361
"2011-07-01 00:00:00",0.4849
"2011-07-05 00:00:00",0.6178
"2011-07-06 00:00:00",0.534
"2011-07-07 00:00:00",0.5334
"2011-07-08 00:00:00",0.7115
"2011-07-11 00:00:00",0.7748
"2011-07-12 00:00:00",0.515
"2011-07-13 00:00:00",0.5357
"2011-07-14 00:00:00",0.4077
"2011-07-15 00:00:00",0.4413
"2011-07-18 00:00:00",0.7628
"2011-07-19 00:00:00",0.5032
"2011-07-20 00:00:00",0.4392
"2011-07-21 00:00:00",0.4368
"2011-07-22 00:00:00",0.4439
"2011-07-25 00:00:00",0.5504
"2011-07-26 00:00:00",0.3471
"2011-07-27 00:00:00",0.364
"2011-07-28 00:00:00",0.4225
"2011-07-29 00:00:00",0.3356
"2011-08-01 00:00:00",0.2976
"2011-08-02 00:00:00",0.46
"2011-08-03 00:00:00",0.4931
"2011-08-04 00:00:00",0.3479
"2011-08-05 00:00:00",0.2891
"2011-08-08 00:00:00",0.2756
"2011-08-09 00:00:00",0.6789
"2011-08-10 00:00:00",0.2731
"2011-08-11 00:00:00",0.1997
"2011-08-12 00:00:00",0.2469
"2011-08-15 00:00:00",0.3314
"2011-08-16 00:00:00",0.3063
"2011-08-17 00:00:00",0.2763
"2011-08-18 00:00:00",0.3459
"2011-08-19 00:00:00",0.3116
"2011-08-22 00:00:00",0.1499
"2011-08-23 00:00:00",0.168
"2011-08-24 00:00:00",0.1516
"2011-08-25 00:00:00",0.2588
"2011-08-26 00:00:00",0.1941
"2011-08-29 00:00:00",0.0967
"2011-08-30 00:00:00",0.2482
"2011-08-31 00:00:00",0.3188
"2011-09-01 00:00:00",0.2401
"2011-09-02 00:00:00",0.1528
"2011-09-06 00:00:00",0.3176
"2011-09-07 00:00:00",0.2911
"2011-09-08 00:00:00",0.2214
"2011-09-09 00:00:00",0.2523
"2011-09-12 00:00:00",0.1882
"2011-09-13 00:00:00",0.175
"2011-09-14 00:00:00",0.1344
"2011-09-15 00:00:00",0.1963
"2011-09-16 00:00:00",0.14
"2011-09-19 00:00:00",0.0835
"2011-09-20 00:00:00",0.0467
"2011-09-21 00:00:00",0.2458
"2011-09-22 00:00:00",0.1628
"2011-09-23 00:00:00",0.1458
"2011-09-26 00:00:00",0.13
"2011-09-27 00:00:00",0.1619
"2011-09-28 00:00:00",0.1037
"2011-09-29 00:00:00",0.134
"2011-09-30 00:00:00",0.0889
"2011-10-03 00:00:00",0.1518
"2011-10-04 00:00:00",0.0849
"2011-10-05 00:00:00",0.1135
"2011-10-06 00:00:00",0.0979
"2011-10-07 00:00:00",0.108
"2011-10-10 00:00:00",0.0491
"2011-10-11 00:00:00",0.0983
"2011-10-12 00:00:00",0.0558
"2011-10-13 00:00:00",0.0054
"2011-10-14 00:00:00",0.0458
"2011-10-17 00:00:00",0.0658
"2011-10-18 00:00:00",0.0104
"2011-10-19 00:00:00",0.1198
"2011-10-20 00:00:00",0.2525
"2011-10-21 00:00:00",0.026
"2011-10-24 00:00:00",0.0243
"2011-10-25 00:00:00",0.0104
"2011-10-26 00:00:00",0.0261
"2011-10-27 00:00:00",-0.0116
"2011-10-28 00:00:00",-0.0481
"2011-10-31 00:00:00",0.0425
"2011-11-01 00:00:00",0.1199
"2011-11-02 00:00:00",0.0739
"2011-11-03 00:00:00",0.0186
"2011-11-04 00:00:00",0.1
"2011-11-07 00:00:00",0.0649
"2011-11-08 00:00:00",0.0334
"2011-11-09 00:00:00",0.1418
"2011-11-10 00:00:00",0.0902
"2011-11-11 00:00:00",0.0777
"2011-11-14 00:00:00",0.1089
"2011-11-15 00:00:00",0.0643
"2011-11-16 00:00:00",0.1319
"2011-11-17 00:00:00",0.1731
"2011-11-18 00:00:00",0.0682
"2011-11-21 00:00:00",0.0703
"2011-11-22 00:00:00",0.1116
"2011-11-23 00:00:00",0.1023
"2011-11-25 00:00:00",0.1479
"2011-11-28 00:00:00",0.1077
"2011-11-29 00:00:00",0.0335
"2011-11-30 00:00:00",0.2271
"2011-12-01 00:00:00",0.0453
"2011-12-02 00:00:00",0.0862
"2011-12-05 00:00:00",0.024
"2011-12-06 00:00:00",0.0177
"2011-12-07 00:00:00",0.055
"2011-12-08 00:00:00",0.0471
"2011-12-09 00:00:00",0.0215
"2011-12-12 00:00:00",-0.0019
"2011-12-13 00:00:00",0.0324
"2011-12-14 00:00:00",-0.0024
"2011-12-15 00:00:00",-0.0256
"2011-12-16 00:00:00",-0.0967
"2011-12-19 00:00:00",-0.0595
"2011-12-20 00:00:00",-0.0236
"2011-12-21 00:00:00",-0.0534
"2011-12-22 00:00:00",-0.0262
"2011-12-23 00:00:00",0.0024
"2011-12-27 00:00:00",-0.1443
"2011-12-28 00:00:00",-0.0302
"2011-12-29 00:00:00",-0.0291
"2011-12-30 00:00:00",0.0069
"2012-01-03 00:00:00",-0.1174
"2012-01-04 00:00:00",-0.0378
"2012-01-05 00:00:00",-0.0771
"2012-01-06 00:00:00",-0.0478
"2012-01-09 00:00:00",-0.0496
"2012-01-10 00:00:00",-0.0185
"2012-01-11 00:00:00",-0.0252
"2012-01-12 00:00:00",-0.0524
"2012-01-13 00:00:00",-0.0685
"2012-01-17 00:00:00",0.0474
"2012-01-18 00:00:00",-0.0758
"2012-01-19 00:00:00",0.0038
"2012-01-20 00:00:00",-0.0512
"2012-01-23 00:00:00",0.0699
"2012-01-24 00:00:00",-0.177
"2012-01-25 00:00:00",-0.1624
"2012-01-26 00:00:00",-0.1467
"2012-01-27 00:00:00",-0.0932
"2012-01-30 00:00:00",0.0092
"2012-01-31 00:00:00",-0.0671
"2012-02-01 00:00:00",-0.1309
"2012-02-02 00:00:00",-0.0947
"2012-02-03 00:00:00",-0.1253
"2012-02-06 00:00:00",-0.0146
"2012-02-07 00:00:00",-0.0332
"2012-02-08 00:00:00",0.0092
"2012-02-09 00:00:00",-0.0166
"2012-02-10 00:00:00",0.0897
"2012-02-13 00:00:00",0.0587
"2012-02-14 00:00:00",0.1599
"2012-02-15 00:00:00",-0.4544
"2012-02-16 00:00:00",-0.05
"2012-02-17 00:00:00",-0.0358
"2012-02-21 00:00:00",-0.0151
"2012-02-22 00:00:00",-0.028
"2012-02-23 00:00:00",-0.0059
"2012-02-24 00:00:00",0.0718
"2012-02-27 00:00:00",-0.0055
"2012-02-28 00:00:00",-0.0198
"2012-02-29 00:00:00",0.0271
"2012-03-01 00:00:00",0.0287
"2012-03-02 00:00:00",0.0496
"2012-03-05 00:00:00",0.0538
"2012-03-06 00:00:00",0.0726
"2012-03-07 00:00:00",0.0485
"2012-03-08 00:00:00",0.013
"2012-03-09 00:00:00",0.0309
"2012-03-12 00:00:00",0.0269
"2012-03-13 00:00:00",0.2404
"2012-03-14 00:00:00",0.3216
"2012-03-15 00:00:00",0.3272
"2012-03-16 00:00:00",0.3101
"2012-03-19 00:00:00",0.2973
"2012-03-20 00:00:00",0.2391
"2012-03-21 00:00:00",0.2358
"2012-03-22 00:00:00",0.2258
"2012-03-23 00:00:00",0.2353
"2012-03-26 00:00:00",0.2362
"2012-03-27 00:00:00",0.2276
"2012-03-28 00:00:00",0.2316
"2012-03-29 00:00:00",0.2509
"2012-03-30 00:00:00",0.2693
"2012-04-02 00:00:00",0.226
"2012-04-03 00:00:00",0.3135
"2012-04-04 00:00:00",0.2848
"2012-04-05 00:00:00",0.2959
"2012-04-09 00:00:00",0.3179
"2012-04-10 00:00:00",0.3119
"2012-04-11 00:00:00",0.386
"2012-04-12 00:00:00",0.3776
"2012-04-13 00:00:00",0.3613
"2012-04-16 00:00:00",0.3583
"2012-04-17 00:00:00",0.3059
"2012-04-18 00:00:00",0.3023
"2012-04-19 00:00:00",0.3005
"2012-04-20 00:00:00",0.2637
"2012-04-23 00:00:00",0.2134
"2012-04-24 00:00:00",0.064
"2012-04-25 00:00:00",0.0975
"2012-04-26 00:00:00",0.1241
"2012-04-27 00:00:00",0.0711
"2012-04-30 00:00:00",0.0849
"2012-05-01 00:00:00",0.0908
"2012-05-02 00:00:00",0.1139
"2012-05-03 00:00:00",0.1217
"2012-05-04 00:00:00",0.1618
"2012-05-07 00:00:00",0.2137
"2012-05-08 00:00:00",0.2284
"2012-05-09 00:00:00",0.196
"2012-05-10 00:00:00",0.184
"2012-05-11 00:00:00",0.2042
"2012-05-14 00:00:00",0.1904
"2012-05-15 00:00:00",0.1959
"2012-05-16 00:00:00",0.2048
"2012-05-17 00:00:00",0.1936
"2012-05-18 00:00:00",0.2096
"2012-05-21 00:00:00",0.1878
"2012-05-22 00:00:00",0.177
"2012-05-23 00:00:00",0.2388
"2012-05-24 00:00:00",0.2063
"2012-05-25 00:00:00",0.1851
"2012-05-29 00:00:00",0.1118
"2012-05-30 00:00:00",0.1523
"2012-05-31 00:00:00",0.1389
"2012-06-01 00:00:00",0.1563
"2012-06-04 00:00:00",0.218
"2012-06-05 00:00:00",0.1435
"2012-06-06 00:00:00",0.1644
"2012-06-07 00:00:00",0.2461
"2012-06-08 00:00:00",0.1719
"2012-06-11 00:00:00",0.1875
"2012-06-12 00:00:00",0.21
"2012-06-13 00:00:00",0.2773
"2012-06-14 00:00:00",0.2211
"2012-06-15 00:00:00",0.2399
"2012-06-18 00:00:00",0.2311
"2012-06-19 00:00:00",0.23
"2012-06-20 00:00:00",0.3521
"2012-06-21 00:00:00",0.3802
"2012-06-22 00:00:00",0.2799
"2012-06-25 00:00:00",0.3489
"2012-06-26 00:00:00",0.2904
"2012-06-27 00:00:00",0.3184
"2012-06-28 00:00:00",0.3479
"2012-06-29 00:00:00",0.2962
"2012-07-02 00:00:00",0.2777
"2012-07-03 00:00:00",0.2691
"2012-07-05 00:00:00",0.323
"2012-07-06 00:00:00",0.254
"2012-07-09 00:00:00",0.2509
"2012-07-10 00:00:00",0.3
"2012-07-11 00:00:00",0.2471
"2012-07-12 00:00:00",0.2763
"2012-07-13 00:00:00",0.4189
"2012-07-16 00:00:00",0.4289
"2012-07-17 00:00:00",0.4212
"2012-07-18 00:00:00",0.5634
"2012-07-19 00:00:00",0.3952
"2012-07-20 00:00:00",0.3071
"2012-07-23 00:00:00",0.256
"2012-07-24 00:00:00",0.2802
"2012-07-25 00:00:00",0.2516
"2012-07-26 00:00:00",0.2725
"2012-07-27 00:00:00",0.2443
"2012-07-30 00:00:00",0.2924
"2012-07-31 00:00:00",0.2801
"2012-08-01 00:00:00",0.2377
"2012-08-02 00:00:00",0.3094
"2012-08-03 00:00:00",0.3656
"2012-08-06 00:00:00",0.3268
"2012-08-07 00:00:00",0.4936
"2012-08-08 00:00:00",0.365
"2012-08-09 00:00:00",0.3642
"2012-08-10 00:00:00",0.313
"2012-08-13 00:00:00",0.3696
"2012-08-14 00:00:00",0.2938
"2012-08-15 00:00:00",0.3139
"2012-08-16 00:00:00",0.3593
"2012-08-17 00:00:00",0.3378
"2012-08-20 00:00:00",0.4152
"2012-08-21 00:00:00",0.3967
"2012-08-22 00:00:00",0.372
"2012-08-23 00:00:00",0.3149
"2012-08-24 00:00:00",0.2793
"2012-08-27 00:00:00",0.2611
"2012-08-28 00:00:00",0.2376
"2012-08-29 00:00:00",0.2347
"2012-08-30 00:00:00",0.2905
"2012-08-31 00:00:00",0.1888
"2012-09-04 00:00:00",0.2243
"2012-09-05 00:00:00",0.2297
"2012-09-06 00:00:00",0.3813
"2012-09-07 00:00:00",0.2492
"2012-09-10 00:00:00",0.2666
"2012-09-11 00:00:00",0.2687
"2012-09-12 00:00:00",0.3865
"2012-09-13 00:00:00",0.4954
"2012-09-14 00:00:00",0.6344
"2012-09-17 00:00:00",0.8791
"2012-09-18 00:00:00",0.6647
"2012-09-19 00:00:00",0.7636
"2012-09-20 00:00:00",0.7412
"2012-09-21 00:00:00",0.6591
"2012-09-24 00:00:00",0.7357
"2012-09-25 00:00:00",0.6744
"2012-09-26 00:00:00",0.5514
"2012-09-27 00:00:00",0.6652
"2012-09-28 00:00:00",0.6006
"2012-10-01 00:00:00",0.7324
"2012-10-02 00:00:00",0.5405
"2012-10-03 00:00:00",0.7104
"2012-10-04 00:00:00",0.7355
"2012-10-05 00:00:00",0.7617
"2012-10-08 00:00:00",0.9077
"2012-10-09 00:00:00",0.898
"2012-10-10 00:00:00",0.9142
"2012-10-11 00:00:00",0.9624
"2012-10-12 00:00:00",0.944
"2012-10-15 00:00:00",0.7818
"2012-10-16 00:00:00",1.1346
"2012-10-17 00:00:00",1.1185
"2012-10-18 00:00:00",1.077
"2012-10-19 00:00:00",1.0393
"2012-10-22 00:00:00",0.8967
"2012-10-23 00:00:00",0.5934
"2012-10-24 00:00:00",0.6386
"2012-10-25 00:00:00",0.5855
"2012-10-26 00:00:00",0.49
"2012-10-31 00:00:00",0.6515
"2012-11-01 00:00:00",0.825
"2012-11-02 00:00:00",0.5472
"2012-11-05 00:00:00",0.4187
"2012-11-06 00:00:00",0.619
"2012-11-07 00:00:00",0.5271
"2012-11-08 00:00:00",0.669
"2012-11-09 00:00:00",0.6316
"2012-11-12 00:00:00",0.528
"2012-11-13 00:00:00",0.6095
"2012-11-14 00:00:00",0.5502
"2012-11-15 00:00:00",0.6475
"2012-11-16 00:00:00",0.5716
"2012-11-19 00:00:00",0.6248
"2012-11-20 00:00:00",0.7009
"2012-11-21 00:00:00",0.7029
"2012-11-23 00:00:00",0.6717
"2012-11-26 00:00:00",0.6583
"2012-11-27 00:00:00",0.7352
"2012-11-28 00:00:00",0.5247
"2012-11-29 00:00:00",0.8956
"2012-11-30 00:00:00",0.7515
"2012-12-03 00:00:00",0.7005
"2012-12-04 00:00:00",0.6303
"2012-12-05 00:00:00",0.8139
"2012-12-06 00:00:00",0.7555
"2012-12-07 00:00:00",0.7317
"2012-12-10 00:00:00",0.8286
"2012-12-11 00:00:00",0.8193
"2012-12-12 00:00:00",0.7913
"2012-12-13 00:00:00",0.8603
"2012-12-14 00:00:00",0.4424
"2012-12-17 00:00:00",0.8134
"2012-12-18 00:00:00",0.7602
"2012-12-19 00:00:00",0.9318
"2012-12-20 00:00:00",0.793
"2012-12-21 00:00:00",0.6994
"2012-12-24 00:00:00",0.7699
"2012-12-26 00:00:00",0.6054
"2012-12-27 00:00:00",0.5612
"2012-12-28 00:00:00",0.5665
"2012-12-31 00:00:00",0.6267
"2013-01-02 00:00:00",0.6973
"2013-01-03 00:00:00",0.6335
"2013-01-04 00:00:00",0.7591
"2013-01-07 00:00:00",0.8737
"2013-01-08 00:00:00",1.0943
"2013-01-09 00:00:00",0.8843
"2013-01-10 00:00:00",0.904
"2013-01-11 00:00:00",0.824
"2013-01-14 00:00:00",0.8965
"2013-01-15 00:00:00",0.8524
"2013-01-16 00:00:00",0.725
"2013-01-17 00:00:00",0.8323
"2013-01-18 00:00:00",0.8352
"2013-01-22 00:00:00",0.5958
"2013-01-23 00:00:00",0.828
"2013-01-24 00:00:00",0.3404
"2013-01-25 00:00:00",0.5618
"2013-01-28 00:00:00",0.5484
"2013-01-29 00:00:00",0.3169
"2013-01-30 00:00:00",0.5144
"2013-01-31 00:00:00",0.6245
"2013-02-01 00:00:00",0.4333
"2013-02-04 00:00:00",0.4039
"2013-02-05 00:00:00",0.6856
"2013-02-06 00:00:00",0.42
"2013-02-07 00:00:00",0.4978
"2013-02-08 00:00:00",0.5884
"2013-02-11 00:00:00",0.6712
"2013-02-12 00:00:00",0.7664
"2013-02-13 00:00:00",0.6659
"2013-02-14 00:00:00",0.4132
"2013-02-15 00:00:00",0.7013
"2013-02-19 00:00:00",0.6825
"2013-02-20 00:00:00",0.6374
"2013-02-21 00:00:00",0.5799
"2013-02-22 00:00:00",0.7322
"2013-02-25 00:00:00",0.7318
"2013-02-26 00:00:00",0.6691
"2013-02-27 00:00:00",0.8955
"2013-02-28 00:00:00",0.7705
"2013-03-01 00:00:00",0.9696
"2013-03-04 00:00:00",0.7287
"2013-03-05 00:00:00",0.9999
"2013-03-06 00:00:00",0.9024
"2013-03-07 00:00:00",0.7872
"2013-03-08 00:00:00",1.0881
"2013-03-11 00:00:00",0.865
"2013-03-12 00:00:00",1.0543
"2013-03-13 00:00:00",0.9881
"2013-03-14 00:00:00",0.9136
"2013-03-15 00:00:00",0.9874
"2013-03-18 00:00:00",0.8225
"2013-03-19 00:00:00",1.0439
"2013-03-20 00:00:00",1.4034
"2013-03-21 00:00:00",0.9886
"2013-03-22 00:00:00",1.0855
"2013-03-25 00:00:00",1.2331
"2013-03-26 00:00:00",1.0281
"2013-03-27 00:00:00",0.8691
"2013-03-28 00:00:00",0.9069
"2013-04-01 00:00:00",0.9705
"2013-04-02 00:00:00",1.0029
"2013-04-03 00:00:00",0.9477
"2013-04-04 00:00:00",0.6874
"2013-04-05 00:00:00",0.7815
"2013-04-08 00:00:00",0.885
"2013-04-09 00:00:00",0.9046
"2013-04-10 00:00:00",0.9556
"2013-04-11 00:00:00",1.0342
"2013-04-12 00:00:00",0.9708
"2013-04-15 00:00:00",0.858
"2013-04-16 00:00:00",1.0676
"2013-04-17 00:00:00",0.8435
"2013-04-18 00:00:00",0.8341
"2013-04-19 00:00:00",0.9197
"2013-04-22 00:00:00",0.9468
"2013-04-23 00:00:00",0.5247
"2013-04-24 00:00:00",0.6065
"2013-04-25 00:00:00",0.5108
"2013-04-26 00:00:00",0.5628
"2013-04-29 00:00:00",0.5398
"2013-04-30 00:00:00",0.508
"2013-05-01 00:00:00",0.5199
"2013-05-02 00:00:00",0.5088
"2013-05-03 00:00:00",0.4888
"2013-05-06 00:00:00",0.6293
"2013-05-07 00:00:00",0.6048
"2013-05-08 00:00:00",0.5887
"2013-05-09 00:00:00",0.4777
"2013-05-10 00:00:00",0.4981
"2013-05-13 00:00:00",0.5834
"2013-05-14 00:00:00",0.6323
"2013-05-15 00:00:00",0.5972
"2013-05-16 00:00:00",0.6291
"2013-05-17 00:00:00",0.7496
"2013-05-20 00:00:00",0.8252
"2013-05-21 00:00:00",0.7316
"2013-05-22 00:00:00",0.7016
"2013-05-23 00:00:00",0.6425
"2013-05-24 00:00:00",0.722
"2013-05-28 00:00:00",0.5596
"2013-05-29 00:00:00",0.5674
"2013-05-30 00:00:00",0.7021
"2013-05-31 00:00:00",0.6336
"2013-06-03 00:00:00",0.4986
"2013-06-04 00:00:00",0.5863
"2013-06-05 00:00:00",0.4631
"2013-06-06 00:00:00",0.4735
"2013-06-07 00:00:00",0.5621
"2013-06-10 00:00:00",0.5719
"2013-06-11 00:00:00",0.5421
"2013-06-12 00:00:00",0.4596
"2013-06-13 00:00:00",0.5367
"2013-06-14 00:00:00",0.5347
"2013-06-17 00:00:00",0.5275
"2013-06-18 00:00:00",0.6146
"2013-06-19 00:00:00",0.6552
"2013-06-20 00:00:00",0.5297
"2013-06-21 00:00:00",0.7064
"2013-06-24 00:00:00",0.558
"2013-06-25 00:00:00",0.5707
"2013-06-26 00:00:00",0.6622
"2013-06-27 00:00:00",0.651
"2013-06-28 00:00:00",0.661
"2013-07-01 00:00:00",0.7009
"2013-07-02 00:00:00",0.6785
"2013-07-03 00:00:00",0.3913
"2013-07-05 00:00:00",0.6662
"2013-07-08 00:00:00",0.7503
"2013-07-09 00:00:00",0.7984
"2013-07-10 00:00:00",0.7831
"2013-07-11 00:00:00",0.7625
"2013-07-12 00:00:00",0.6946
"2013-07-15 00:00:00",0.7259
"2013-07-16 00:00:00",0.7419
"2013-07-17 00:00:00",0.7967
"2013-07-18 00:00:00",0.8741
"2013-07-19 00:00:00",0.8571
"2013-07-22 00:00:00",0.776
"2013-07-23 00:00:00",0.6613
"2013-07-24 00:00:00",0.5483
"2013-07-25 00:00:00",0.6104
"2013-07-26 00:00:00",0.5353
"2013-07-29 00:00:00",0.5808
"2013-07-30 00:00:00",0.7752
"2013-07-31 00:00:00",0.6426
"2013-08-01 00:00:00",0.6573
"2013-08-02 00:00:00",0.7411
"2013-08-05 00:00:00",0.6895
"2013-08-06 00:00:00",0.5814
"2013-08-07 00:00:00",0.6077
"2013-08-08 00:00:00",0.5223
"2013-08-09 00:00:00",0.6926
"2013-08-12 00:00:00",0.6482
"2013-08-13 00:00:00",0.6792
"2013-08-14 00:00:00",0.6597
"2013-08-15 00:00:00",0.5768
"2013-08-16 00:00:00",0.7518
"2013-08-19 00:00:00",0.8348
"2013-08-20 00:00:00",0.7699
"2013-08-21 00:00:00",0.7857
"2013-08-22 00:00:00",0.7686
"2013-08-23 00:00:00",0.7711
"2013-08-26 00:00:00",0.7418
"2013-08-27 00:00:00",0.5575
"2013-08-28 00:00:00",0.5327
"2013-08-29 00:00:00",0.569
"2013-08-30 00:00:00",0.4804
"2013-09-03 00:00:00",0.5457
"2013-09-04 00:00:00",0.4713
"2013-09-05 00:00:00",0.6713
"2013-09-06 00:00:00",0.59
"2013-09-09 00:00:00",0.7096
"2013-09-10 00:00:00",0.6192
"2013-09-11 00:00:00",0.7198
"2013-09-12 00:00:00",0.7002
"2013-09-13 00:00:00",0.5139
"2013-09-16 00:00:00",0.6627
"2013-09-17 00:00:00",0.87
"2013-09-18 00:00:00",0.8867
"2013-09-19 00:00:00",0.8566
"2013-09-20 00:00:00",0.7903
"2013-09-23 00:00:00",0.774
"2013-09-24 00:00:00",0.8945
"2013-09-25 00:00:00",0.8413
"2013-09-26 00:00:00",0.9212
"2013-09-27 00:00:00",0.7969
"2013-09-30 00:00:00",0.7732
"2013-10-01 00:00:00",0.9283
"2013-10-02 00:00:00",0.903
"2013-10-03 00:00:00",0.8755
"2013-10-04 00:00:00",0.9832
"2013-10-07 00:00:00",0.7679
"2013-10-08 00:00:00",0.5864
"2013-10-09 00:00:00",0.5191
"2013-10-10 00:00:00",0.6578
"2013-10-11 00:00:00",0.8549
"2013-10-14 00:00:00",0.8632
"2013-10-15 00:00:00",0.7741
"2013-10-16 00:00:00",0.9274
"2013-10-17 00:00:00",0.8931
"2013-10-18 00:00:00",1.1705
"2013-10-21 00:00:00",1.106
"2013-10-22 00:00:00",0.8838
"2013-10-23 00:00:00",0.812
"2013-10-24 00:00:00",0.8352
"2013-10-25 00:00:00",0.9004
"2013-10-28 00:00:00",0.8743
